category,effective_price,source,identifier,original_price,datetime,date,prefer,name
milk_high_fat,2.055535,evroopt,568002,1.85,2022-01-27 08:47:09,2022-01-27,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
cheese,3.53,evroopt,761990,3.53,2022-01-27 08:47:09,2022-01-27,True,"«Брест-Литовск» Классический, 45 %, 200 г"
tvaroh,2.49,evroopt,684114,2.49,2022-01-27 08:47:09,2022-01-27,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.54,evroopt,225378,2.54,2022-01-27 08:47:09,2022-01-27,True,"«Оршанская Птицефабрика» Семейный завтрак, С1, 10 шт"
oatmeal,0.89,evroopt,1192,0.89,2022-01-27 08:47:09,2022-01-27,True,"Хлопья овсяные «Экстра» № 3, 500 г"
bread,0.83,evroopt,882055,0.83,2022-01-27 08:47:09,2022-01-27,True,"Хлеб «Майский» традиционный, 450 г"
kaubasa,10.025,evroopt,457685,4.01,2022-01-27 08:47:09,2022-01-27,False,Колбаса вареная «Молочная» новая 400 г
chicken,5.71,evroopt,1207465,5.71,2022-01-28 09:12:18,2022-01-28,True,"Тушка цыпленка-бройлера «Петруха» потрошеная, охлажденная 1 кг"
milk_low_fat,1.75,evroopt,911715,1.75,2022-01-28 09:12:18,2022-01-28,True,"«Савушкин» ультрапастеризованное, 1.5%, 1 л"
milk_high_fat,2.055535,evroopt,568002,1.85,2022-01-28 09:12:18,2022-01-28,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
cheese,3.53,evroopt,761990,3.53,2022-01-28 09:12:18,2022-01-28,True,"«Брест-Литовск» Классический, 45 %, 200 г"
tvaroh,2.49,evroopt,684114,2.49,2022-01-28 09:12:18,2022-01-28,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.54,evroopt,35073,2.54,2022-01-28 09:12:18,2022-01-28,True,"«Оршанская Птицефабрика» Столовые, С1, 10 шт"
oatmeal,0.89,evroopt,1192,0.89,2022-01-28 09:12:18,2022-01-28,True,"Хлопья овсяные «Экстра» № 3, 500 г"
bread,0.83,evroopt,882055,0.83,2022-01-28 09:12:18,2022-01-28,True,"Хлеб «Майский» традиционный, 450 г"
kaubasa,10.025,evroopt,457685,4.01,2022-01-28 09:12:18,2022-01-28,False,Колбаса вареная «Молочная» новая 400 г
chicken,5.71,evroopt,1207465,5.71,2022-01-29 07:40:30,2022-01-29,True,"Тушка цыпленка-бройлера «Петруха» потрошеная, охлажденная 1 кг"
milk_low_fat,1.75,evroopt,911715,1.75,2022-01-29 07:40:30,2022-01-29,True,"«Савушкин» ультрапастеризованное, 1.5%, 1 л"
milk_high_fat,2.055535,evroopt,568002,1.85,2022-01-29 07:40:30,2022-01-29,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
cheese,3.53,evroopt,761990,3.53,2022-01-29 07:40:30,2022-01-29,True,"«Брест-Литовск» Классический, 45 %, 200 г"
tvaroh,2.49,evroopt,684114,2.49,2022-01-29 07:40:30,2022-01-29,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.54,evroopt,35073,2.54,2022-01-29 07:40:30,2022-01-29,True,"«Оршанская Птицефабрика» Столовые, С1, 10 шт"
oatmeal,0.89,evroopt,1192,0.89,2022-01-29 07:40:30,2022-01-29,True,"Хлопья овсяные «Экстра» № 3, 500 г"
bread,0.83,evroopt,882055,0.83,2022-01-29 07:40:30,2022-01-29,True,"Хлеб «Майский» традиционный, 450 г"
kaubasa,10.025,evroopt,457685,4.01,2022-01-29 07:40:30,2022-01-29,False,Колбаса вареная «Молочная» новая 400 г
chicken,5.71,evroopt,1207465,5.71,2022-01-31 09:44:15,2022-01-31,True,"Тушка цыпленка-бройлера «Петруха» потрошеная, охлажденная 1 кг"
milk_low_fat,1.75,evroopt,911715,1.75,2022-01-31 09:44:15,2022-01-31,True,"«Савушкин» ультрапастеризованное, 1.5%, 1 л"
milk_high_fat,2.055535,evroopt,568002,1.85,2022-01-31 09:44:15,2022-01-31,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
cheese,3.53,evroopt,761990,3.53,2022-01-31 09:44:15,2022-01-31,True,"«Брест-Литовск» Классический, 45 %, 200 г"
tvaroh,2.49,evroopt,684114,2.49,2022-01-31 09:44:15,2022-01-31,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.54,evroopt,35073,2.54,2022-01-31 09:44:15,2022-01-31,True,"«Оршанская Птицефабрика» Столовые, С1, 10 шт"
oatmeal,0.89,evroopt,1192,0.89,2022-01-31 09:44:15,2022-01-31,True,"Хлопья овсяные «Экстра» № 3, 500 г"
bread,0.83,evroopt,882055,0.83,2022-01-31 09:44:15,2022-01-31,True,"Хлеб «Майский» традиционный, 450 г"
kaubasa,10.025,evroopt,457685,4.01,2022-01-31 09:44:15,2022-01-31,False,Колбаса вареная «Молочная» новая 400 г
chicken,5.71,evroopt,1207465,5.71,2022-02-01 08:30:14,2022-02-01,True,"Тушка цыпленка-бройлера «Петруха» потрошеная, охлажденная 1 кг"
milk_low_fat,1.75,evroopt,911715,1.75,2022-02-01 08:30:14,2022-02-01,True,"«Савушкин» ультрапастеризованное, 1.5%, 1 л"
milk_high_fat,2.055535,evroopt,568002,1.85,2022-02-01 08:30:14,2022-02-01,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
cheese,3.53,evroopt,761990,3.53,2022-02-01 08:30:14,2022-02-01,True,"«Брест-Литовск» Классический, 45 %, 200 г"
tvaroh,2.49,evroopt,684114,2.49,2022-02-01 08:30:14,2022-02-01,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.61,evroopt,24541,2.61,2022-02-01 08:30:14,2022-02-01,True,"«1-я Минская птицефабрика» С1, 10 шт"
oatmeal,0.89,evroopt,1192,0.89,2022-02-01 08:30:14,2022-02-01,True,"Хлопья овсяные «Экстра» № 3, 500 г"
bread,0.83,evroopt,882055,0.83,2022-02-01 08:30:14,2022-02-01,True,"Хлеб «Майский» традиционный, 450 г"
kaubasa,10.025,evroopt,457685,4.01,2022-02-01 08:30:14,2022-02-01,False,Колбаса вареная «Молочная» новая 400 г
chicken,5.75,evroopt,1207465,5.75,2022-02-02 11:07:08,2022-02-02,True,"Тушка цыпленка-бройлера «Петруха» потрошеная, охлажденная 1 кг"
milk_low_fat,1.75,evroopt,911715,1.75,2022-02-02 11:07:08,2022-02-02,True,"«Савушкин» ультрапастеризованное, 1.5%, 1 л"
milk_high_fat,2.055535,evroopt,568002,1.85,2022-02-02 11:07:08,2022-02-02,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
cheese,3.56,evroopt,761990,3.56,2022-02-02 11:07:08,2022-02-02,True,"«Брест-Литовск» Классический, 45 %, 200 г"
tvaroh,2.5,evroopt,684114,2.5,2022-02-02 11:07:08,2022-02-02,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.62,evroopt,24541,2.62,2022-02-02 11:07:08,2022-02-02,True,"«1-я Минская птицефабрика» С1, 10 шт"
oatmeal,0.89,evroopt,1192,0.89,2022-02-02 11:07:08,2022-02-02,True,"Хлопья овсяные «Экстра» № 3, 500 г"
bread,0.84,evroopt,882055,0.84,2022-02-02 11:07:08,2022-02-02,True,"Хлеб «Майский» традиционный, 450 г"
kaubasa,10.025,evroopt,457685,4.01,2022-02-02 11:07:08,2022-02-02,False,Колбаса вареная «Молочная» новая 400 г
chicken,5.75,evroopt,1207465,5.75,2022-02-03 10:01:55,2022-02-03,True,"Тушка цыпленка-бройлера «Петруха» потрошеная, охлажденная 1 кг"
milk_low_fat,1.75,evroopt,911715,1.75,2022-02-03 10:01:55,2022-02-03,True,"«Савушкин» ультрапастеризованное, 1.5%, 1 л"
milk_high_fat,2.055535,evroopt,568002,1.85,2022-02-03 10:01:55,2022-02-03,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
cheese,3.56,evroopt,761990,3.56,2022-02-03 10:01:55,2022-02-03,True,"«Брест-Литовск» Классический, 45 %, 200 г"
tvaroh,2.5,evroopt,684114,2.5,2022-02-03 10:01:55,2022-02-03,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.54,evroopt,35073,2.54,2022-02-03 10:01:55,2022-02-03,True,"«Оршанская Птицефабрика» Столовые, С1, 10 шт"
oatmeal,0.89,evroopt,1192,0.89,2022-02-03 10:01:55,2022-02-03,True,"Хлопья овсяные «Экстра» № 3, 500 г"
bread,0.84,evroopt,882055,0.84,2022-02-03 10:01:55,2022-02-03,True,"Хлеб «Майский» традиционный, 450 г"
kaubasa,10.025,evroopt,457685,4.01,2022-02-03 10:01:55,2022-02-03,False,Колбаса вареная «Молочная» новая 400 г
chicken,5.75,evroopt,1207465,5.75,2022-02-04 20:18:10,2022-02-04,True,"Тушка цыпленка-бройлера «Петруха» потрошеная, охлажденная 1 кг"
milk_low_fat,1.75,evroopt,911715,1.75,2022-02-04 20:18:10,2022-02-04,True,"«Савушкин» ультрапастеризованное, 1.5%, 1 л"
milk_high_fat,2.055535,evroopt,568002,1.85,2022-02-04 20:18:10,2022-02-04,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
cheese,3.56,evroopt,761990,3.56,2022-02-04 20:18:10,2022-02-04,True,"«Брест-Литовск» Классический, 45 %, 200 г"
tvaroh,2.5,evroopt,684114,2.5,2022-02-04 20:18:10,2022-02-04,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.54,evroopt,35073,2.54,2022-02-04 20:18:10,2022-02-04,True,"«Оршанская Птицефабрика» Столовые, С1, 10 шт"
oatmeal,0.89,evroopt,1192,0.89,2022-02-04 20:18:10,2022-02-04,True,"Хлопья овсяные «Экстра» № 3, 500 г"
bread,0.899990,evroopt,560208,0.86,2022-02-04 20:18:10,2022-02-04,True,"Хлеб «Водар» светлый, нарезанный, 430 г"
kaubasa,10.025,evroopt,457685,4.01,2022-02-04 20:18:10,2022-02-04,False,Колбаса вареная «Молочная» новая 400 г
chicken,5.29,evroopt,1207465,5.29,2022-02-06 21:12:03,2022-02-06,True,"Тушка цыпленка-бройлера «Петруха» потрошеная, охлажденная 1 кг"
milk_low_fat,1.75,evroopt,911715,1.75,2022-02-06 21:12:03,2022-02-06,True,"«Савушкин» ультрапастеризованное, 1.5%, 1 л"
milk_high_fat,2.055535,evroopt,568002,1.85,2022-02-06 21:12:03,2022-02-06,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
cheese,3.56,evroopt,761990,3.56,2022-02-06 21:12:03,2022-02-06,True,"«Брест-Литовск» Классический, 45 %, 200 г"
tvaroh,2.5,evroopt,684114,2.5,2022-02-06 21:12:03,2022-02-06,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.62,evroopt,24541,2.62,2022-02-06 21:12:03,2022-02-06,True,"«1-я Минская птицефабрика» С1, 10 шт"
oatmeal,0.89,evroopt,1192,0.89,2022-02-06 21:12:03,2022-02-06,True,"Хлопья овсяные «Экстра» № 3, 500 г"
bread,0.84,evroopt,882055,0.84,2022-02-06 21:12:03,2022-02-06,True,"Хлеб «Майский» традиционный, 450 г"
kaubasa,10.025,evroopt,457685,4.01,2022-02-06 21:12:03,2022-02-06,False,Колбаса вареная «Молочная» новая 400 г
chicken,5.75,evroopt,1207465,5.75,2022-02-07 18:50:38,2022-02-07,True,"Тушка цыпленка-бройлера «Петруха» потрошеная, охлажденная 1 кг"
milk_low_fat,1.75,evroopt,911715,1.75,2022-02-07 18:50:38,2022-02-07,True,"«Савушкин» ультрапастеризованное, 1.5%, 1 л"
milk_high_fat,2.055535,evroopt,568002,1.85,2022-02-07 18:50:38,2022-02-07,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
cheese,3.56,evroopt,761990,3.56,2022-02-07 18:50:38,2022-02-07,True,"«Брест-Литовск» Классический, 45 %, 200 г"
tvaroh,2.5,evroopt,684114,2.5,2022-02-07 18:50:38,2022-02-07,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.54,evroopt,35073,2.54,2022-02-07 18:50:38,2022-02-07,True,"«Оршанская Птицефабрика» Столовые, С1, 10 шт"
oatmeal,0.89,evroopt,1192,0.89,2022-02-07 18:50:38,2022-02-07,True,"Хлопья овсяные «Экстра» № 3, 500 г"
bread,0.899990,evroopt,560208,0.86,2022-02-07 18:50:38,2022-02-07,True,"Хлеб «Водар» светлый, нарезанный, 430 г"
kaubasa,10.025,evroopt,457685,4.01,2022-02-07 18:50:38,2022-02-07,False,Колбаса вареная «Молочная» новая 400 г
chicken,5.75,evroopt,1207465,5.75,2022-02-08 11:20:27,2022-02-08,True,"Тушка цыпленка-бройлера «Петруха» потрошеная, охлажденная 1 кг"
milk_low_fat,1.75,evroopt,911715,1.75,2022-02-08 11:20:27,2022-02-08,True,"«Савушкин» ультрапастеризованное, 1.5%, 1 л"
milk_high_fat,2.055535,evroopt,568002,1.85,2022-02-08 11:20:27,2022-02-08,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
cheese,3.56,evroopt,761990,3.56,2022-02-08 11:20:27,2022-02-08,True,"«Брест-Литовск» Классический, 45 %, 200 г"
tvaroh,2.5,evroopt,684114,2.5,2022-02-08 11:20:27,2022-02-08,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.54,evroopt,35073,2.54,2022-02-08 11:20:27,2022-02-08,True,"«Оршанская Птицефабрика» Столовые, С1, 10 шт"
oatmeal,0.89,evroopt,1192,0.89,2022-02-08 11:20:27,2022-02-08,True,"Хлопья овсяные «Экстра» № 3, 500 г"
bread,0.84,evroopt,882055,0.84,2022-02-08 11:20:27,2022-02-08,True,"Хлеб «Майский» традиционный, 450 г"
kaubasa,10.025,evroopt,457685,4.01,2022-02-08 11:20:27,2022-02-08,False,Колбаса вареная «Молочная» новая 400 г
chicken,5.75,evroopt,1207465,5.75,2022-02-09 09:22:22,2022-02-09,True,"Тушка цыпленка-бройлера «Петруха» потрошеная, охлажденная 1 кг"
milk_low_fat,1.75,evroopt,911715,1.75,2022-02-09 09:22:22,2022-02-09,True,"«Савушкин» ультрапастеризованное, 1.5%, 1 л"
milk_high_fat,2.055535,evroopt,568002,1.85,2022-02-09 09:22:22,2022-02-09,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
cheese,3.56,evroopt,761990,3.56,2022-02-09 09:22:22,2022-02-09,True,"«Брест-Литовск» Классический, 45 %, 200 г"
tvaroh,2.5,evroopt,684114,2.5,2022-02-09 09:22:22,2022-02-09,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.54,evroopt,35073,2.54,2022-02-09 09:22:22,2022-02-09,True,"«Оршанская Птицефабрика» Столовые, С1, 10 шт"
oatmeal,0.89,evroopt,1192,0.89,2022-02-09 09:22:22,2022-02-09,True,"Хлопья овсяные «Экстра» № 3, 500 г"
bread,0.84,evroopt,882055,0.84,2022-02-09 09:22:22,2022-02-09,True,"Хлеб «Майский» традиционный, 450 г"
kaubasa,10.025,evroopt,457685,4.01,2022-02-09 09:22:22,2022-02-09,False,Колбаса вареная «Молочная» новая 400 г
milk_low_fat,1.75,evroopt,911715,1.75,2022-02-10 07:52:14,2022-02-10,True,"«Савушкин» ультрапастеризованное, 1.5%, 1 л"
milk_high_fat,2.055535,evroopt,568002,1.85,2022-02-10 07:52:14,2022-02-10,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
cheese,3.56,evroopt,761990,3.56,2022-02-10 07:52:14,2022-02-10,True,"«Брест-Литовск» Классический, 45 %, 200 г"
tvaroh,2.5,evroopt,684114,2.5,2022-02-10 07:52:14,2022-02-10,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.54,evroopt,35073,2.54,2022-02-10 07:52:14,2022-02-10,True,"«Оршанская Птицефабрика» Столовые, С1, 10 шт"
oatmeal,0.89,evroopt,1192,0.89,2022-02-10 07:52:14,2022-02-10,True,"Хлопья овсяные «Экстра» № 3, 500 г"
bread,0.84,evroopt,882055,0.84,2022-02-10 07:52:14,2022-02-10,True,"Хлеб «Майский» традиционный, 450 г"
chicken,5.506008,evroopt,601522,5.99,2022-02-10 07:52:14,2022-02-10,False,"Тушка цыпленка-бройлера «Петруха» 1 кг., фасовка 1.62 - 1.87 кг"
kaubasa,10.025,evroopt,457685,4.01,2022-02-10 07:52:14,2022-02-10,False,Колбаса вареная «Молочная» новая 400 г
milk_low_fat,1.75,evroopt,911715,1.75,2022-02-11 08:23:46,2022-02-11,True,"«Савушкин» ультрапастеризованное, 1.5%, 1 л"
milk_high_fat,2.055535,evroopt,568002,1.85,2022-02-11 08:23:46,2022-02-11,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
cheese,3.56,evroopt,761990,3.56,2022-02-11 08:23:46,2022-02-11,True,"«Брест-Литовск» Классический, 45 %, 200 г"
tvaroh,2.5,evroopt,684114,2.5,2022-02-11 08:23:46,2022-02-11,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.54,evroopt,35073,2.54,2022-02-11 08:23:46,2022-02-11,True,"«Оршанская Птицефабрика» Столовые, С1, 10 шт"
oatmeal,0.89,evroopt,1192,0.89,2022-02-11 08:23:46,2022-02-11,True,"Хлопья овсяные «Экстра» № 3, 500 г"
bread,0.84,evroopt,882055,0.84,2022-02-11 08:23:46,2022-02-11,True,"Хлеб «Майский» традиционный, 450 г"
chicken,5.672937,evroopt,440852,5.47,2022-02-11 08:23:46,2022-02-11,False,"Тушка цыплёнка-бройлера охлаждённая, 1 кг., фасовка 1.4 кг"
kaubasa,10.025,evroopt,457685,4.01,2022-02-11 08:23:46,2022-02-11,False,Колбаса вареная «Молочная» новая 400 г
milk_low_fat,1.75,evroopt,911715,1.75,2022-02-12 08:47:32,2022-02-12,True,"«Савушкин» ультрапастеризованное, 1.5%, 1 л"
milk_high_fat,2.055535,evroopt,568002,1.85,2022-02-12 08:47:32,2022-02-12,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
cheese,3.56,evroopt,761990,3.56,2022-02-12 08:47:32,2022-02-12,True,"«Брест-Литовск» Классический, 45 %, 200 г"
tvaroh,2.5,evroopt,684114,2.5,2022-02-12 08:47:32,2022-02-12,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.54,evroopt,35073,2.54,2022-02-12 08:47:32,2022-02-12,True,"«Оршанская Птицефабрика» Столовые, С1, 10 шт"
oatmeal,0.89,evroopt,1192,0.89,2022-02-12 08:47:32,2022-02-12,True,"Хлопья овсяные «Экстра» № 3, 500 г"
bread,0.84,evroopt,882055,0.84,2022-02-12 08:47:32,2022-02-12,True,"Хлеб «Майский» традиционный, 450 г"
chicken,5.781768,evroopt,601522,6.29,2022-02-12 08:47:32,2022-02-12,False,"Тушка цыпленка-бройлера «Петруха» 1 кг., фасовка 1.62 - 1.87 кг"
kaubasa,10.025,evroopt,457685,4.01,2022-02-12 08:47:32,2022-02-12,False,Колбаса вареная «Молочная» новая 400 г
milk_low_fat,1.75,evroopt,911715,1.75,2022-02-14 09:32:21,2022-02-14,True,"«Савушкин» ультрапастеризованное, 1.5%, 1 л"
milk_high_fat,2.055535,evroopt,568002,1.85,2022-02-14 09:32:21,2022-02-14,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
cheese,3.56,evroopt,761990,3.56,2022-02-14 09:32:21,2022-02-14,True,"«Брест-Литовск» Классический, 45 %, 200 г"
tvaroh,2.5,evroopt,684114,2.5,2022-02-14 09:32:21,2022-02-14,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.62,evroopt,24541,2.62,2022-02-14 09:32:21,2022-02-14,True,"«1-я Минская птицефабрика» С1, 10 шт"
oatmeal,0.89,evroopt,1192,0.89,2022-02-14 09:32:21,2022-02-14,True,"Хлопья овсяные «Экстра» № 3, 500 г"
bread,0.84,evroopt,882055,0.84,2022-02-14 09:32:21,2022-02-14,True,"Хлеб «Майский» традиционный, 450 г"
chicken,5.672937,evroopt,440852,5.47,2022-02-14 09:32:21,2022-02-14,False,"Тушка цыплёнка-бройлера охлаждённая, 1 кг., фасовка 1.4 кг"
kaubasa,10.025,evroopt,457685,4.01,2022-02-14 09:32:21,2022-02-14,False,Колбаса вареная «Молочная» новая 400 г
milk_low_fat,1.75,evroopt,911715,1.75,2022-02-15 07:58:27,2022-02-15,True,"«Савушкин» ультрапастеризованное, 1.5%, 1 л"
milk_high_fat,2.055535,evroopt,568002,1.85,2022-02-15 07:58:27,2022-02-15,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
cheese,3.56,evroopt,761990,3.56,2022-02-15 07:58:27,2022-02-15,True,"«Брест-Литовск» Классический, 45 %, 200 г"
tvaroh,2.5,evroopt,684114,2.5,2022-02-15 07:58:27,2022-02-15,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.62,evroopt,24541,2.62,2022-02-15 07:58:27,2022-02-15,True,"«1-я Минская птицефабрика» С1, 10 шт"
oatmeal,0.89,evroopt,1192,0.89,2022-02-15 07:58:27,2022-02-15,True,"Хлопья овсяные «Экстра» № 3, 500 г"
bread,0.84,evroopt,882055,0.84,2022-02-15 07:58:27,2022-02-15,True,"Хлеб «Майский» традиционный, 450 г"
chicken,5.672937,evroopt,440852,5.47,2022-02-15 07:58:27,2022-02-15,False,"Тушка цыплёнка-бройлера охлаждённая, 1 кг., фасовка 1.4 кг"
kaubasa,10.025,evroopt,457685,4.01,2022-02-15 07:58:27,2022-02-15,False,Колбаса вареная «Молочная» новая 400 г
milk_low_fat,1.75,evroopt,911715,1.75,2022-02-16 08:37:51,2022-02-16,True,"«Савушкин» ультрапастеризованное, 1.5%, 1 л"
milk_high_fat,2.055535,evroopt,568002,1.85,2022-02-16 08:37:51,2022-02-16,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
cheese,3.56,evroopt,761990,3.56,2022-02-16 08:37:51,2022-02-16,True,"«Брест-Литовск» Классический, 45 %, 200 г"
tvaroh,2.5,evroopt,684114,2.5,2022-02-16 08:37:51,2022-02-16,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.62,evroopt,24541,2.62,2022-02-16 08:37:51,2022-02-16,True,"«1-я Минская птицефабрика» С1, 10 шт"
oatmeal,0.89,evroopt,1192,0.89,2022-02-16 08:37:51,2022-02-16,True,"Хлопья овсяные «Экстра» № 3, 500 г"
bread,0.84,evroopt,882055,0.84,2022-02-16 08:37:51,2022-02-16,True,"Хлеб «Майский» традиционный, 450 г"
chicken,5.672937,evroopt,440852,5.47,2022-02-16 08:37:51,2022-02-16,False,"Тушка цыплёнка-бройлера охлаждённая, 1 кг., фасовка 1.4 кг"
kaubasa,10.025,evroopt,457685,4.01,2022-02-16 08:37:51,2022-02-16,False,Колбаса вареная «Молочная» новая 400 г
milk_low_fat,1.75,evroopt,911715,1.75,2022-02-20 19:23:28,2022-02-20,True,"«Савушкин» ультрапастеризованное, 1.5%, 1 л"
milk_high_fat,2.099979,evroopt,568002,1.89,2022-02-20 19:23:28,2022-02-20,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
cheese,3.56,evroopt,761990,3.56,2022-02-20 19:23:28,2022-02-20,True,"«Брест-Литовск» Классический, 45 %, 200 г"
tvaroh,2.5,evroopt,684114,2.5,2022-02-20 19:23:28,2022-02-20,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.54,evroopt,35073,2.54,2022-02-20 19:23:28,2022-02-20,True,"«Оршанская Птицефабрика» Столовые, С1, 10 шт"
oatmeal,0.89,evroopt,1192,0.89,2022-02-20 19:23:28,2022-02-20,True,"Хлопья овсяные «Экстра» № 3, 500 г"
bread,0.8999992,evroopt,533163,0.82,2022-02-20 19:23:28,2022-02-20,True,"Хлеб «Водар Темный» нарезанный, 410 г"
kaubasa,10.025,evroopt,457685,4.01,2022-02-20 19:23:28,2022-02-20,False,Колбаса вареная «Молочная» новая 400 г
milk_low_fat,1.833315,evroopt,567997,1.65,2022-02-21 10:10:55,2022-02-21,True,"«Бабушкина крынка» ультрапастеризованное, 1.5%, 900 мл"
milk_high_fat,2.099979,evroopt,568002,1.89,2022-02-21 10:10:55,2022-02-21,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
cheese,3.56,evroopt,761990,3.56,2022-02-21 10:10:55,2022-02-21,True,"«Брест-Литовск» Классический, 45 %, 200 г"
tvaroh,2.5,evroopt,684114,2.5,2022-02-21 10:10:55,2022-02-21,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.54,evroopt,35073,2.54,2022-02-21 10:10:55,2022-02-21,True,"«Оршанская Птицефабрика» Столовые, С1, 10 шт"
oatmeal,0.89,evroopt,1192,0.89,2022-02-21 10:10:55,2022-02-21,True,"Хлопья овсяные «Экстра» № 3, 500 г"
bread,0.84,evroopt,882055,0.84,2022-02-21 10:10:55,2022-02-21,True,"Хлеб «Майский» традиционный, 450 г"
chicken,5.672937,evroopt,440852,5.47,2022-02-21 10:10:55,2022-02-21,False,"Тушка цыплёнка-бройлера охлаждённая, 1 кг., фасовка 1.4 кг"
kaubasa,10.025,evroopt,457685,4.01,2022-02-21 10:10:55,2022-02-21,False,Колбаса вареная «Молочная» новая 400 г
milk_low_fat,1.833315,evroopt,567997,1.65,2022-02-22 08:54:55,2022-02-22,True,"«Бабушкина крынка» ультрапастеризованное, 1.5%, 900 мл"
milk_high_fat,2.099979,evroopt,568002,1.89,2022-02-22 08:54:55,2022-02-22,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
cheese,3.56,evroopt,761990,3.56,2022-02-22 08:54:55,2022-02-22,True,"«Брест-Литовск» Классический, 45 %, 200 г"
tvaroh,2.5,evroopt,684114,2.5,2022-02-22 08:54:55,2022-02-22,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.54,evroopt,35073,2.54,2022-02-22 08:54:55,2022-02-22,True,"«Оршанская Птицефабрика» Столовые, С1, 10 шт"
oatmeal,0.89,evroopt,1192,0.89,2022-02-22 08:54:55,2022-02-22,True,"Хлопья овсяные «Экстра» № 3, 500 г"
bread,0.84,evroopt,882055,0.84,2022-02-22 08:54:55,2022-02-22,True,"Хлеб «Майский» традиционный, 450 г"
