category,effective_price,source,identifier,original_price,datetime,date,prefer,name
chicken,5.672937,evroopt,440852,5.47,2022-02-22 08:54:55,2022-02-22,False,"Тушка цыплёнка-бройлера охлаждённая, 1 кг., фасовка 1.4 кг"
kaubasa,10.025,evroopt,457685,4.01,2022-02-22 08:54:55,2022-02-22,False,Колбаса вареная «Молочная» новая 400 г
milk_low_fat,1.75,evroopt,911715,1.75,2022-02-23 07:17:12,2022-02-23,True,"«Савушкин» ультрапастеризованное, 1.5%, 1 л"
milk_high_fat,2.099979,evroopt,568002,1.89,2022-02-23 07:17:12,2022-02-23,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
cheese,3.56,evroopt,761990,3.56,2022-02-23 07:17:12,2022-02-23,True,"«Брест-Литовск» Классический, 45 %, 200 г"
tvaroh,2.5,evroopt,684114,2.5,2022-02-23 07:17:12,2022-02-23,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.54,evroopt,35073,2.54,2022-02-23 07:17:12,2022-02-23,True,"«Оршанская Птицефабрика» Столовые, С1, 10 шт"
oatmeal,0.89,evroopt,1192,0.89,2022-02-23 07:17:12,2022-02-23,True,"Хлопья овсяные «Экстра» № 3, 500 г"
bread,0.84,evroopt,882055,0.84,2022-02-23 07:17:12,2022-02-23,True,"Хлеб «Майский» традиционный, 450 г"
chicken,5.672937,evroopt,440852,5.47,2022-02-23 07:17:12,2022-02-23,False,"Тушка цыплёнка-бройлера охлаждённая, 1 кг., фасовка 1.4 кг"
kaubasa,10.025,evroopt,457685,4.01,2022-02-23 07:17:12,2022-02-23,False,Колбаса вареная «Молочная» новая 400 г
milk_low_fat,1.75,evroopt,911715,1.75,2022-02-24 12:05:42,2022-02-24,True,"«Савушкин» ультрапастеризованное, 1.5%, 1 л"
milk_high_fat,2.099979,evroopt,568002,1.89,2022-02-24 12:05:42,2022-02-24,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
cheese,3.56,evroopt,761990,3.56,2022-02-24 12:05:42,2022-02-24,True,"«Брест-Литовск» Классический, 45 %, 200 г"
tvaroh,2.5,evroopt,684114,2.5,2022-02-24 12:05:42,2022-02-24,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.54,evroopt,35073,2.54,2022-02-24 12:05:42,2022-02-24,True,"«Оршанская Птицефабрика» Столовые, С1, 10 шт"
oatmeal,0.89,evroopt,1192,0.89,2022-02-24 12:05:42,2022-02-24,True,"Хлопья овсяные «Экстра» № 3, 500 г"
bread,0.84,evroopt,882055,0.84,2022-02-24 12:05:42,2022-02-24,True,"Хлеб «Майский» традиционный, 450 г"
chicken,5.672937,evroopt,440852,5.47,2022-02-24 12:05:42,2022-02-24,False,"Тушка цыплёнка-бройлера охлаждённая, 1 кг., фасовка 1.4 кг"
kaubasa,10.025,evroopt,457685,4.01,2022-02-24 12:05:42,2022-02-24,False,Колбаса вареная «Молочная» новая 400 г
milk_low_fat,1.75,evroopt,911715,1.75,2022-02-25 14:14:25,2022-02-25,True,"«Савушкин» ультрапастеризованное, 1.5%, 1 л"
milk_high_fat,2.099979,evroopt,568002,1.89,2022-02-25 14:14:25,2022-02-25,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
tvaroh,2.5,evroopt,684114,2.5,2022-02-25 14:14:25,2022-02-25,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.54,evroopt,35073,2.54,2022-02-25 14:14:25,2022-02-25,True,"«Оршанская Птицефабрика» Столовые, С1, 10 шт"
oatmeal,0.89,evroopt,1192,0.89,2022-02-25 14:14:25,2022-02-25,True,"Хлопья овсяные «Экстра» № 3, 500 г"
bread,0.84,evroopt,882055,0.84,2022-02-25 14:14:25,2022-02-25,True,"Хлеб «Майский» традиционный, 450 г"
chicken,5.672937,evroopt,440852,5.47,2022-02-25 14:14:25,2022-02-25,False,"Тушка цыплёнка-бройлера охлаждённая, 1 кг., фасовка 1.4 кг"
kaubasa,10.025,evroopt,457685,4.01,2022-02-25 14:14:25,2022-02-25,False,Колбаса вареная «Молочная» новая 400 г
milk_low_fat,1.75,evroopt,911715,1.75,2022-02-27 17:13:20,2022-02-27,True,"«Савушкин» ультрапастеризованное, 1.5%, 1 л"
milk_high_fat,2.099979,evroopt,568002,1.89,2022-02-27 17:13:20,2022-02-27,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
tvaroh,2.5,evroopt,684114,2.5,2022-02-27 17:13:20,2022-02-27,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.54,evroopt,35073,2.54,2022-02-27 17:13:20,2022-02-27,True,"«Оршанская Птицефабрика» Столовые, С1, 10 шт"
bread,0.84,evroopt,882055,0.84,2022-02-27 17:13:20,2022-02-27,True,"Хлеб «Майский» традиционный, 450 г"
chicken,5.672937,evroopt,440852,5.47,2022-02-27 17:13:20,2022-02-27,False,"Тушка цыплёнка-бройлера охлаждённая, 1 кг., фасовка 1.4 кг"
kaubasa,10.025,evroopt,457685,4.01,2022-02-27 17:13:20,2022-02-27,False,Колбаса вареная «Молочная» новая 400 г
milk_low_fat,1.75,evroopt,911715,1.75,2022-02-28 07:07:51,2022-02-28,True,"«Савушкин» ультрапастеризованное, 1.5%, 1 л"
milk_high_fat,2.099979,evroopt,568002,1.89,2022-02-28 07:07:51,2022-02-28,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
tvaroh,2.5,evroopt,684114,2.5,2022-02-28 07:07:51,2022-02-28,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.54,evroopt,35073,2.54,2022-02-28 07:07:51,2022-02-28,True,"«Оршанская Птицефабрика» Столовые, С1, 10 шт"
bread,0.84,evroopt,882055,0.84,2022-02-28 07:07:51,2022-02-28,True,"Хлеб «Майский» традиционный, 450 г"
chicken,5.672937,evroopt,440852,5.47,2022-02-28 07:07:51,2022-02-28,False,"Тушка цыплёнка-бройлера охлаждённая, 1 кг., фасовка 1.4 кг"
kaubasa,10.025,evroopt,457685,4.01,2022-02-28 07:07:51,2022-02-28,False,Колбаса вареная «Молочная» новая 400 г
milk_low_fat,1.75,evroopt,911715,1.75,2022-03-01 12:11:37,2022-03-01,True,"«Савушкин» ультрапастеризованное, 1.5%, 1 л"
milk_high_fat,2.099979,evroopt,568002,1.89,2022-03-01 12:11:37,2022-03-01,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
cheese,3.56,evroopt,761990,3.56,2022-03-01 12:11:37,2022-03-01,True,"«Брест-Литовск» Классический, 45 %, 200 г"
tvaroh,2.5,evroopt,684114,2.5,2022-03-01 12:11:37,2022-03-01,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.54,evroopt,35073,2.54,2022-03-01 12:11:37,2022-03-01,True,"«Оршанская Птицефабрика» Столовые, С1, 10 шт"
bread,0.84,evroopt,882055,0.84,2022-03-01 12:11:37,2022-03-01,True,"Хлеб «Майский» традиционный, 450 г"
chicken,5.672937,evroopt,440852,5.47,2022-03-01 12:11:37,2022-03-01,False,"Тушка цыплёнка-бройлера охлаждённая, 1 кг., фасовка 1.4 кг"
kaubasa,10.025,evroopt,457685,4.01,2022-03-01 12:11:37,2022-03-01,False,Колбаса вареная «Молочная» новая 400 г
milk_low_fat,1.699983,evroopt,567997,1.53,2022-03-02 07:41:29,2022-03-02,True,"«Бабушкина крынка» ультрапастеризованное, 1.5%, 900 мл"
milk_high_fat,1.977758,evroopt,568002,1.78,2022-03-02 07:41:29,2022-03-02,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
tvaroh,2.5,evroopt,684114,2.5,2022-03-02 07:41:29,2022-03-02,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.54,evroopt,35073,2.54,2022-03-02 07:41:29,2022-03-02,True,"«Оршанская Птицефабрика» Столовые, С1, 10 шт"
oatmeal,0.89,evroopt,1192,0.89,2022-03-02 07:41:29,2022-03-02,True,"Хлопья овсяные «Экстра» № 3, 500 г"
bread,0.84,evroopt,882055,0.84,2022-03-02 07:41:29,2022-03-02,True,"Хлеб «Майский» традиционный, 450 г"
chicken,5.683308,evroopt,440852,5.48,2022-03-02 07:41:29,2022-03-02,False,"Тушка цыплёнка-бройлера охлаждённая, 1 кг., фасовка 1.4 кг"
kaubasa,10.150,evroopt,537240,4.06,2022-03-02 07:41:29,2022-03-02,False,Колбаса вареная «Докторская» 400 г
milk_low_fat,1.722205,evroopt,567997,1.55,2022-03-03 07:57:52,2022-03-03,True,"«Бабушкина крынка» ультрапастеризованное, 1.5%, 900 мл"
milk_high_fat,1.988869,evroopt,568002,1.79,2022-03-03 07:57:52,2022-03-03,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
tvaroh,2.5,evroopt,684114,2.5,2022-03-03 07:57:52,2022-03-03,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.62,evroopt,24541,2.62,2022-03-03 07:57:52,2022-03-03,True,"«1-я Минская птицефабрика» С1, 10 шт"
oatmeal,0.89,evroopt,1192,0.89,2022-03-03 07:57:52,2022-03-03,True,"Хлопья овсяные «Экстра» № 3, 500 г"
bread,0.84,evroopt,882055,0.84,2022-03-03 07:57:52,2022-03-03,True,"Хлеб «Майский» традиционный, 450 г"
chicken,5.683308,evroopt,440852,5.48,2022-03-03 07:57:52,2022-03-03,False,"Тушка цыплёнка-бройлера охлаждённая, 1 кг., фасовка 1.4 кг"
kaubasa,10.025,evroopt,457685,4.01,2022-03-03 07:57:52,2022-03-03,False,Колбаса вареная «Молочная» новая 400 г
milk_low_fat,1.722205,evroopt,567997,1.55,2022-03-04 08:06:24,2022-03-04,True,"«Бабушкина крынка» ультрапастеризованное, 1.5%, 900 мл"
milk_high_fat,1.988869,evroopt,568002,1.79,2022-03-04 08:06:24,2022-03-04,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
cheese,3.56,evroopt,761990,3.56,2022-03-04 08:06:24,2022-03-04,True,"«Брест-Литовск» Классический, 45 %, 200 г"
tvaroh,2.5,evroopt,684114,2.5,2022-03-04 08:06:24,2022-03-04,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.62,evroopt,24541,2.62,2022-03-04 08:06:24,2022-03-04,True,"«1-я Минская птицефабрика» С1, 10 шт"
oatmeal,0.89,evroopt,1192,0.89,2022-03-04 08:06:24,2022-03-04,True,"Хлопья овсяные «Экстра» № 3, 500 г"
bread,0.84,evroopt,882055,0.84,2022-03-04 08:06:24,2022-03-04,True,"Хлеб «Майский» традиционный, 450 г"
chicken,5.683308,evroopt,440852,5.48,2022-03-04 08:06:24,2022-03-04,False,"Тушка цыплёнка-бройлера охлаждённая, 1 кг., фасовка 1.4 кг"
kaubasa,10.025,evroopt,457685,4.01,2022-03-04 08:06:24,2022-03-04,False,Колбаса вареная «Молочная» новая 400 г
milk_low_fat,1.722205,evroopt,567997,1.55,2022-03-07 09:07:29,2022-03-07,True,"«Бабушкина крынка» ультрапастеризованное, 1.5%, 900 мл"
milk_high_fat,1.988869,evroopt,568002,1.79,2022-03-07 09:07:29,2022-03-07,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
tvaroh,2.5,evroopt,684114,2.5,2022-03-07 09:07:29,2022-03-07,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.54,evroopt,35073,2.54,2022-03-07 09:07:29,2022-03-07,True,"«Оршанская Птицефабрика» Столовые, С1, 10 шт"
oatmeal,0.89,evroopt,1192,0.89,2022-03-07 09:07:29,2022-03-07,True,"Хлопья овсяные «Экстра» № 3, 500 г"
bread,0.84,evroopt,882055,0.84,2022-03-07 09:07:29,2022-03-07,True,"Хлеб «Майский» традиционный, 450 г"
chicken,5.683308,evroopt,440852,5.48,2022-03-07 09:07:29,2022-03-07,False,"Тушка цыплёнка-бройлера охлаждённая, 1 кг., фасовка 1.4 кг"
kaubasa,10.025,evroopt,457685,4.01,2022-03-07 09:07:29,2022-03-07,False,Колбаса вареная «Молочная» новая 400 г
milk_low_fat,1.722205,evroopt,567997,1.55,2022-03-08 09:24:57,2022-03-08,True,"«Бабушкина крынка» ультрапастеризованное, 1.5%, 900 мл"
milk_high_fat,1.988869,evroopt,568002,1.79,2022-03-08 09:24:57,2022-03-08,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
cheese,3.56,evroopt,761990,3.56,2022-03-08 09:24:57,2022-03-08,True,"«Брест-Литовск» Классический, 45 %, 200 г"
tvaroh,2.5,evroopt,684114,2.5,2022-03-08 09:24:57,2022-03-08,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.54,evroopt,35073,2.54,2022-03-08 09:24:57,2022-03-08,True,"«Оршанская Птицефабрика» Столовые, С1, 10 шт"
oatmeal,0.89,evroopt,1192,0.89,2022-03-08 09:24:57,2022-03-08,True,"Хлопья овсяные «Экстра» № 3, 500 г"
bread,0.84,evroopt,882055,0.84,2022-03-08 09:24:57,2022-03-08,True,"Хлеб «Майский» традиционный, 450 г"
chicken,5.683308,evroopt,440852,5.48,2022-03-08 09:24:57,2022-03-08,False,"Тушка цыплёнка-бройлера охлаждённая, 1 кг., фасовка 1.4 кг"
kaubasa,9.875,evroopt,457685,3.95,2022-03-08 09:24:57,2022-03-08,False,Колбаса вареная «Молочная» новая 400 г
milk_low_fat,1.722205,evroopt,567997,1.55,2022-03-10 15:47:49,2022-03-10,True,"«Бабушкина крынка» ультрапастеризованное, 1.5%, 900 мл"
milk_high_fat,1.988869,evroopt,568002,1.79,2022-03-10 15:47:49,2022-03-10,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
tvaroh,2.5,evroopt,684114,2.5,2022-03-10 15:47:49,2022-03-10,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.62,evroopt,24541,2.62,2022-03-10 15:47:49,2022-03-10,True,"«1-я Минская птицефабрика» С1, 10 шт"
oatmeal,0.89,evroopt,1192,0.89,2022-03-10 15:47:49,2022-03-10,True,"Хлопья овсяные «Экстра» № 3, 500 г"
bread,0.899990,evroopt,560208,0.86,2022-03-10 15:47:49,2022-03-10,True,"Хлеб «Водар» светлый, нарезанный, 430 г"
chicken,5.683308,evroopt,440852,5.48,2022-03-10 15:47:49,2022-03-10,False,"Тушка цыплёнка-бройлера охлаждённая, 1 кг., фасовка 1.4 кг"
kaubasa,10.025,evroopt,457685,4.01,2022-03-10 15:47:49,2022-03-10,False,Колбаса вареная «Молочная» новая 400 г
milk_low_fat,1.722205,evroopt,567997,1.55,2022-03-11 09:57:26,2022-03-11,True,"«Бабушкина крынка» ультрапастеризованное, 1.5%, 900 мл"
milk_high_fat,1.988869,evroopt,568002,1.79,2022-03-11 09:57:26,2022-03-11,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
cheese,3.56,evroopt,761990,3.56,2022-03-11 09:57:26,2022-03-11,True,"«Брест-Литовск» Классический, 45 %, 200 г"
tvaroh,2.5,evroopt,684114,2.5,2022-03-11 09:57:26,2022-03-11,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.54,evroopt,35073,2.54,2022-03-11 09:57:26,2022-03-11,True,"«Оршанская Птицефабрика» Столовые, С1, 10 шт"
oatmeal,0.89,evroopt,1192,0.89,2022-03-11 09:57:26,2022-03-11,True,"Хлопья овсяные «Экстра» № 3, 500 г"
bread,0.84,evroopt,882055,0.84,2022-03-11 09:57:26,2022-03-11,True,"Хлеб «Майский» традиционный, 450 г"
chicken,5.683308,evroopt,440852,5.48,2022-03-11 09:57:26,2022-03-11,False,"Тушка цыплёнка-бройлера охлаждённая, 1 кг., фасовка 1.4 кг"
kaubasa,10.025,evroopt,457685,4.01,2022-03-11 09:57:26,2022-03-11,False,Колбаса вареная «Молочная» новая 400 г
milk_low_fat,1.722205,evroopt,567997,1.55,2022-03-12 06:30:02,2022-03-12,True,"«Бабушкина крынка» ультрапастеризованное, 1.5%, 900 мл"
milk_high_fat,1.988869,evroopt,568002,1.79,2022-03-12 06:30:02,2022-03-12,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
tvaroh,2.5,evroopt,684114,2.5,2022-03-12 06:30:02,2022-03-12,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.62,evroopt,24541,2.62,2022-03-12 06:30:02,2022-03-12,True,"«1-я Минская птицефабрика» С1, 10 шт"
oatmeal,0.89,evroopt,1192,0.89,2022-03-12 06:30:02,2022-03-12,True,"Хлопья овсяные «Экстра» № 3, 500 г"
bread,0.84,evroopt,882055,0.84,2022-03-12 06:30:02,2022-03-12,True,"Хлеб «Майский» традиционный, 450 г"
chicken,5.683308,evroopt,440852,5.48,2022-03-12 06:30:02,2022-03-12,False,"Тушка цыплёнка-бройлера охлаждённая, 1 кг., фасовка 1.4 кг"
kaubasa,10.025,evroopt,457685,4.01,2022-03-12 06:30:02,2022-03-12,False,Колбаса вареная «Молочная» новая 400 г
milk_low_fat,1.722205,evroopt,567997,1.55,2022-03-13 06:30:01,2022-03-13,True,"«Бабушкина крынка» ультрапастеризованное, 1.5%, 900 мл"
milk_high_fat,1.988869,evroopt,568002,1.79,2022-03-13 06:30:01,2022-03-13,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
tvaroh,2.5,evroopt,684114,2.5,2022-03-13 06:30:01,2022-03-13,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.66,evroopt,379379,2.66,2022-03-13 06:30:01,2022-03-13,True,"«1-я Минская птицефабрика» С1, 10 шт"
oatmeal,0.89,evroopt,1192,0.89,2022-03-13 06:30:01,2022-03-13,True,"Хлопья овсяные «Экстра» № 3, 500 г"
bread,0.84,evroopt,882055,0.84,2022-03-13 06:30:01,2022-03-13,True,"Хлеб «Майский» традиционный, 450 г"
chicken,5.683308,evroopt,440852,5.48,2022-03-13 06:30:01,2022-03-13,False,"Тушка цыплёнка-бройлера охлаждённая, 1 кг., фасовка 1.4 кг"
kaubasa,10.025,evroopt,457685,4.01,2022-03-13 06:30:01,2022-03-13,False,Колбаса вареная «Молочная» новая 400 г
milk_low_fat,1.722205,evroopt,567997,1.55,2022-03-13 06:30:01,2022-03-13,True,"«Бабушкина крынка» ультрапастеризованное, 1.5%, 900 мл"
milk_high_fat,1.988869,evroopt,568002,1.79,2022-03-13 06:30:01,2022-03-13,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
tvaroh,2.5,evroopt,684114,2.5,2022-03-13 06:30:01,2022-03-13,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.66,evroopt,379379,2.66,2022-03-13 06:30:01,2022-03-13,True,"«1-я Минская птицефабрика» С1, 10 шт"
oatmeal,0.89,evroopt,1192,0.89,2022-03-13 06:30:01,2022-03-13,True,"Хлопья овсяные «Экстра» № 3, 500 г"
bread,0.84,evroopt,882055,0.84,2022-03-13 06:30:01,2022-03-13,True,"Хлеб «Майский» традиционный, 450 г"
chicken,5.683308,evroopt,440852,5.48,2022-03-13 06:30:01,2022-03-13,False,"Тушка цыплёнка-бройлера охлаждённая, 1 кг., фасовка 1.4 кг"
kaubasa,10.025,evroopt,457685,4.01,2022-03-13 06:30:01,2022-03-13,False,Колбаса вареная «Молочная» новая 400 г
milk_low_fat,1.722205,evroopt,567997,1.55,2022-03-14 06:30:02,2022-03-14,True,"«Бабушкина крынка» ультрапастеризованное, 1.5%, 900 мл"
milk_high_fat,1.988869,evroopt,568002,1.79,2022-03-14 06:30:02,2022-03-14,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
cheese,3.56,evroopt,761990,3.56,2022-03-14 06:30:02,2022-03-14,True,"«Брест-Литовск» Классический, 45 %, 200 г"
tvaroh,2.5,evroopt,684114,2.5,2022-03-14 06:30:02,2022-03-14,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.66,evroopt,379379,2.66,2022-03-14 06:30:02,2022-03-14,True,"«1-я Минская птицефабрика» С1, 10 шт"
oatmeal,0.89,evroopt,1192,0.89,2022-03-14 06:30:02,2022-03-14,True,"Хлопья овсяные «Экстра» № 3, 500 г"
bread,0.84,evroopt,882055,0.84,2022-03-14 06:30:02,2022-03-14,True,"Хлеб «Майский» традиционный, 450 г"
chicken,5.683308,evroopt,440852,5.48,2022-03-14 06:30:02,2022-03-14,False,"Тушка цыплёнка-бройлера охлаждённая, 1 кг., фасовка 1.4 кг"
kaubasa,10.025,evroopt,457685,4.01,2022-03-14 06:30:02,2022-03-14,False,Колбаса вареная «Молочная» новая 400 г
milk_low_fat,1.722205,evroopt,567997,1.55,2022-03-15 06:30:02,2022-03-15,True,"«Бабушкина крынка» ультрапастеризованное, 1.5%, 900 мл"
milk_high_fat,1.988869,evroopt,568002,1.79,2022-03-15 06:30:02,2022-03-15,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
tvaroh,2.5,evroopt,684114,2.5,2022-03-15 06:30:02,2022-03-15,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.62,evroopt,24541,2.62,2022-03-15 06:30:02,2022-03-15,True,"«1-я Минская птицефабрика» С1, 10 шт"
oatmeal,0.89,evroopt,1192,0.89,2022-03-15 06:30:02,2022-03-15,True,"Хлопья овсяные «Экстра» № 3, 500 г"
bread,0.84,evroopt,882055,0.84,2022-03-15 06:30:02,2022-03-15,True,"Хлеб «Майский» традиционный, 450 г"
chicken,5.683308,evroopt,440852,5.48,2022-03-15 06:30:02,2022-03-15,False,"Тушка цыплёнка-бройлера охлаждённая, 1 кг., фасовка 1.4 кг"
kaubasa,10.025,evroopt,457685,4.01,2022-03-15 06:30:02,2022-03-15,False,Колбаса вареная «Молочная» новая 400 г
milk_low_fat,1.722205,evroopt,567997,1.55,2022-03-16 06:30:02,2022-03-16,True,"«Бабушкина крынка» ультрапастеризованное, 1.5%, 900 мл"
milk_high_fat,1.988869,evroopt,568002,1.79,2022-03-16 06:30:02,2022-03-16,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
tvaroh,2.5,evroopt,684114,2.5,2022-03-16 06:30:02,2022-03-16,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
oatmeal,0.89,evroopt,1192,0.89,2022-03-16 06:30:02,2022-03-16,True,"Хлопья овсяные «Экстра» № 3, 500 г"
bread,0.84,evroopt,882055,0.84,2022-03-16 06:30:02,2022-03-16,True,"Хлеб «Майский» традиционный, 450 г"
chicken,5.683308,evroopt,440852,5.48,2022-03-16 06:30:02,2022-03-16,False,"Тушка цыплёнка-бройлера охлаждённая, 1 кг., фасовка 1.4 кг"
kaubasa,10.025,evroopt,457685,4.01,2022-03-16 06:30:02,2022-03-16,False,Колбаса вареная «Молочная» новая 400 г
milk_low_fat,1.722205,evroopt,567997,1.55,2022-03-17 06:30:02,2022-03-17,True,"«Бабушкина крынка» ультрапастеризованное, 1.5%, 900 мл"
milk_high_fat,1.988869,evroopt,568002,1.79,2022-03-17 06:30:02,2022-03-17,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
tvaroh,2.5,evroopt,684114,2.5,2022-03-17 06:30:02,2022-03-17,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.62,evroopt,24541,2.62,2022-03-17 06:30:02,2022-03-17,True,"«1-я Минская птицефабрика» С1, 10 шт"
oatmeal,0.89,evroopt,1192,0.89,2022-03-17 06:30:02,2022-03-17,True,"Хлопья овсяные «Экстра» № 3, 500 г"
bread,0.84,evroopt,882055,0.84,2022-03-17 06:30:02,2022-03-17,True,"Хлеб «Майский» традиционный, 450 г"
chicken,5.683308,evroopt,440852,5.48,2022-03-17 06:30:02,2022-03-17,False,"Тушка цыплёнка-бройлера охлаждённая, 1 кг., фасовка 1.4 кг"
kaubasa,10.025,evroopt,457685,4.01,2022-03-17 06:30:02,2022-03-17,False,Колбаса вареная «Молочная» новая 400 г
milk_low_fat,1.722205,evroopt,567997,1.55,2022-03-18 06:30:02,2022-03-18,True,"«Бабушкина крынка» ультрапастеризованное, 1.5%, 900 мл"
milk_high_fat,1.988869,evroopt,568002,1.79,2022-03-18 06:30:02,2022-03-18,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
cheese,3.56,evroopt,761990,3.56,2022-03-18 06:30:02,2022-03-18,True,"«Брест-Литовск» Классический, 45 %, 200 г"
tvaroh,2.5,evroopt,684114,2.5,2022-03-18 06:30:02,2022-03-18,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.66,evroopt,379379,2.66,2022-03-18 06:30:02,2022-03-18,True,"«1-я Минская птицефабрика» С1, 10 шт"
oatmeal,0.89,evroopt,1192,0.89,2022-03-18 06:30:02,2022-03-18,True,"Хлопья овсяные «Экстра» № 3, 500 г"
bread,0.84,evroopt,882055,0.84,2022-03-18 06:30:02,2022-03-18,True,"Хлеб «Майский» традиционный, 450 г"
chicken,5.683308,evroopt,440852,5.48,2022-03-18 06:30:02,2022-03-18,False,"Тушка цыплёнка-бройлера охлаждённая, 1 кг., фасовка 1.4 кг"
kaubasa,10.025,evroopt,457685,4.01,2022-03-18 06:30:02,2022-03-18,False,Колбаса вареная «Молочная» новая 400 г
milk_low_fat,1.722205,evroopt,567997,1.55,2022-03-19 06:30:01,2022-03-19,True,"«Бабушкина крынка» ультрапастеризованное, 1.5%, 900 мл"
milk_high_fat,1.988869,evroopt,568002,1.79,2022-03-19 06:30:01,2022-03-19,True,"«Бабушкина крынка» ультрапастеризованное, 3.2%, 900 мл"
tvaroh,2.5,evroopt,684114,2.5,2022-03-19 06:30:01,2022-03-19,True,"Творог рассыпчатый «Савушкин», 5%, 350 г"
egg,2.62,evroopt,24541,2.62,2022-03-19 06:30:01,2022-03-19,True,"«1-я Минская птицефабрика» С1, 10 шт"
oatmeal,0.89,evroopt,1192,0.89,2022-03-19 06:30:01,2022-03-19,True,"Хлопья овсяные «Экстра» № 3, 500 г"
bread,0.84,evroopt,882055,0.84,2022-03-19 06:30:01,2022-03-19,True,"Хлеб «Майский» традиционный, 450 г"
chicken,5.683308,evroopt,440852,5.48,2022-03-19 06:30:01,2022-03-19,False,"Тушка цыплёнка-бройлера охлаждённая, 1 кг., фасовка 1.4 кг"
cheese,3.562665,evroopt,967482,3.27,2022-03-19 06:30:01,2022-03-19,False,"«Брест-Литовск» Российский, 50%, 200 г"
kaubasa,10.025,evroopt,457685,4.01,2022-03-19 06:30:01,2022-03-19,False,Колбаса вареная «Молочная» новая 400 г
